#gen specno fitness lum vph C Mg Si S Ca Cr Ni0 Fe0
91 59 9.4197038477e+26 9.031 11755.3 0.001038 0.195552 0.259278 0.041305 0.045387 0.005665 0.002528 0.006487
91 60 9.22935696731e+26 9.045 11942.5 0.001225 0.21106 0.243687 0.04473 0.048741 0.00557 0.002331 0.006161
91 61 8.9172232149e+26 9.035 11562.4 0.001327 0.186673 0.259278 0.04576 0.04128 0.00493 0.002376 0.007852
91 62 9.01977974431e+26 9.031 11251.1 0.001134 0.186673 0.259278 0.04473 0.049778 0.00557 0.00229 0.008488
91 63 9.14131094823e+26 9.031 11573.0 0.00167 0.186673 0.259278 0.04576 0.045387 0.00557 0.002304 0.007282
91 64 8.93831454909e+26 9.031 11942.5 0.001134 0.186673 0.259278 0.042765 0.043424 0.00557 0.002304 0.007282
91 65 8.83423843704e+26 9.031 12139.9 0.001134 0.186673 0.334038 0.04576 0.048741 0.00557 0.002304 0.007282
91 66 7.81007569262e+26 9.06 11942.5 0.001569 0.186673 0.259278 0.045428 0.045387 0.00557 0.002304 0.007282
91 67 8.83204997479e+26 9.031 12327.8 0.001134 0.200378 0.259278 0.043551 0.045387 0.005708 0.002499 0.006875
91 68 9.43813216772e+26 9.031 12051.1 0.001121 0.182846 0.259278 0.04473 0.045387 0.005809 0.002304 0.007253
91 69 9.33868000296e+26 9.031 11942.5 0.001134 0.186673 0.281247 0.040784 0.041402 0.005275 0.002304 0.00796
91 70 9.35865977533e+26 9.031 11942.5 0.001122 0.186673 0.254375 0.04576 0.043202 0.00557 0.002304 0.007282
91 71 8.96259858036e+26 9.037 12327.8 0.001134 0.200378 0.259278 0.043551 0.043396 0.005191 0.002499 0.006875
91 72 8.63804188237e+26 9.031 10510.8 0.001134 0.186673 0.259278 0.04473 0.043185 0.00557 0.002304 0.007823
91 73 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
91 74 9.4045159041e+26 9.031 11979.7 0.001134 0.181727 0.243687 0.04576 0.045387 0.00557 0.002196 0.007852
91 75 9.18315184864e+26 9.029 11986.7 0.001129 0.186673 0.29603 0.04473 0.044923 0.00493 0.002304 0.006675
91 76 8.75286907097e+26 9.029 11942.5 0.001134 0.186673 0.259278 0.04576 0.045387 0.00568 0.002351 0.007282
91 77 9.81247599392e+26 9.031 11253.7 0.001214 0.186673 0.259278 0.04473 0.045387 0.00557 0.002293 0.007282
91 78 9.06160474497e+26 9.031 12191.4 0.001129 0.186673 0.284895 0.047608 0.045046 0.00557 0.00212 0.007852
91 79 9.34910619671e+26 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.005631 0.002304 0.007282
91 80 8.66260060571e+26 9.031 11979.7 0.001155 0.186673 0.335121 0.047537 0.042519 0.005737 0.002304 0.006189
91 81 8.25390450794e+26 9.047 11942.5 0.001134 0.21106 0.284895 0.043551 0.045387 0.005115 0.002376 0.006875
91 82 8.98389912254e+26 9.031 11755.3 0.001729 0.186673 0.259278 0.041305 0.045387 0.005753 0.002224 0.006487
91 83 9.13902609798e+26 9.031 12191.4 0.001225 0.186673 0.284895 0.04473 0.045046 0.00544 0.002304 0.007852
91 84 9.30668705117e+26 9.031 11812.3 0.001134 0.209457 0.259278 0.04032 0.045387 0.00557 0.002304 0.007282
91 85 9.58904303556e+26 9.031 11998.3 0.001134 0.186673 0.259278 0.04473 0.045387 0.005431 0.002161 0.007282
91 86 8.85989779138e+26 9.031 11251.1 0.001121 0.186673 0.259278 0.041566 0.045387 0.00557 0.002185 0.00732
91 87 9.79288750366e+26 9.031 11485.9 0.001236 0.215065 0.259278 0.043954 0.044498 0.00557 0.002304 0.007282
91 88 9.47209699678e+26 9.031 11496.8 0.001202 0.186673 0.262724 0.04473 0.045387 0.005782 0.002331 0.008412
91 89 8.65293193723e+26 9.031 12510.6 0.001134 0.186673 0.259278 0.04473 0.043202 0.005084 0.002162 0.007282
91 90 9.27786682685e+26 9.029 11942.5 0.00129 0.186673 0.268616 0.04473 0.047383 0.00557 0.002433 0.007282
91 91 9.46276705563e+26 9.031 11755.3 0.001134 0.186673 0.307354 0.04473 0.045387 0.005307 0.002224 0.007205
91 92 8.2320624312e+26 9.031 11942.5 0.001134 0.167507 0.263189 0.041043 0.043666 0.00493 0.002021 0.007321
91 93 8.91479090522e+26 9.031 11419.9 0.001122 0.186673 0.259278 0.04473 0.049922 0.005774 0.002196 0.007852
91 94 9.13239140407e+26 9.037 12139.9 0.001134 0.21106 0.294268 0.04576 0.045387 0.005041 0.002331 0.00683
91 95 9.1898112839e+26 9.031 11942.5 0.001134 0.176586 0.252705 0.045524 0.04403 0.00493 0.002021 0.006865
91 96 8.9836964484e+26 9.031 11942.5 0.001236 0.215065 0.259278 0.043954 0.044498 0.005275 0.002304 0.007282
91 97 9.014919473e+26 9.031 11686.5 0.00167 0.168637 0.284895 0.04576 0.045387 0.005115 0.002304 0.007282
91 98 8.52615747201e+26 9.031 12045.5 0.001035 0.180322 0.259278 0.04473 0.049608 0.00493 0.002304 0.008693
91 99 9.7802906454e+26 9.031 11942.5 0.001155 0.181727 0.259278 0.049249 0.042519 0.00557 0.002207 0.006875
91 100 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
91 101 8.87872298262e+26 9.031 12025.4 0.001134 0.186673 0.259278 0.04473 0.04856 0.00537 0.002133 0.006189
91 102 8.77741908208e+26 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002507 0.007282
91 103 8.96996620909e+26 9.035 12300.3 0.001134 0.218119 0.259278 0.04576 0.045387 0.00493 0.002376 0.007282
91 104 9.08280003226e+26 9.031 11942.5 0.001218 0.187095 0.249792 0.04473 0.042519 0.005737 0.002304 0.008488
91 105 9.09050485473e+26 9.031 12218.5 0.001057 0.17703 0.259278 0.043257 0.043423 0.00557 0.002304 0.007282
91 106 9.05909093884e+26 9.031 11863.7 0.00115 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
91 107 8.92966264862e+26 9.031 11942.5 0.001134 0.215065 0.259278 0.04473 0.045387 0.005275 0.002304 0.007282
91 108 8.98282719067e+26 9.031 11942.5 0.001122 0.186673 0.259278 0.04576 0.045046 0.00557 0.002304 0.007852
91 109 8.9682693364e+26 9.031 11251.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.00212 0.00732
91 110 8.74651217795e+26 9.031 11601.7 0.001134 0.181333 0.294268 0.04473 0.045387 0.00557 0.002255 0.007282
91 111 9.43920102504e+26 9.031 11601.7 0.001122 0.186673 0.255132 0.04473 0.045387 0.00557 0.002304 0.007852
91 112 8.81104523119e+26 9.031 10510.8 0.001134 0.186673 0.335121 0.047537 0.045387 0.00557 0.002304 0.006189
91 113 9.17405652265e+26 9.029 11942.5 0.001134 0.186673 0.259278 0.04473 0.04784 0.00557 0.002304 0.007497
91 114 1.00415315435e+27 9.029 11942.5 0.001134 0.172724 0.306922 0.04473 0.045387 0.00568 0.002304 0.007852
91 115 9.5085683737e+26 9.031 11711.4 0.001134 0.186673 0.259278 0.04473 0.047303 0.00557 0.001921 0.007497
91 116 8.83039619212e+26 9.031 11280.3 0.001134 0.186673 0.272362 0.043777 0.043202 0.00557 0.002304 0.007126
91 117 9.56822993113e+26 9.031 12006.3 0.001134 0.186673 0.25304 0.04473 0.048741 0.005261 0.002304 0.007956
91 118 8.94499488052e+26 9.031 11942.5 0.001134 0.172185 0.259278 0.04473 0.045046 0.00557 0.00212 0.007852
91 119 8.454826392e+26 9.031 12329.6 0.001289 0.215065 0.24946 0.04473 0.043666 0.006084 0.00229 0.007282
91 120 8.82998305635e+26 9.031 12006.3 0.001134 0.186673 0.294268 0.04473 0.043822 0.00557 0.002304 0.007956
91 121 9.31418131316e+26 9.031 12048.1 0.001134 0.186673 0.251074 0.04473 0.045387 0.00557 0.002304 0.007282
91 122 8.64373801676e+26 9.031 11942.5 0.001353 0.186673 0.259278 0.04473 0.045387 0.00557 0.00229 0.007282
91 123 9.88525201255e+26 9.031 11312.8 0.001052 0.201929 0.268859 0.04576 0.043666 0.00557 0.002304 0.007539
91 124 9.53382357348e+26 9.031 10510.8 0.001134 0.187095 0.259278 0.047537 0.042519 0.005737 0.002304 0.008488
91 125 8.90914706015e+26 9.031 11290.4 0.001134 0.186673 0.262724 0.04473 0.048682 0.005782 0.002331 0.006944
91 126 9.95389038012e+26 9.031 11485.9 0.001236 0.186673 0.259278 0.043954 0.044498 0.00557 0.002331 0.007282
91 127 9.95867459349e+26 9.031 11863.7 0.001248 0.215065 0.259278 0.04473 0.043666 0.00557 0.0021 0.007282
91 128 8.9357673458e+26 9.031 12045.5 0.001134 0.186673 0.259278 0.041305 0.0452 0.00493 0.002304 0.007282
91 129 9.34735505803e+26 9.031 11942.5 0.001134 0.172724 0.306922 0.04576 0.049608 0.00557 0.002304 0.007852
91 130 5.98872203633e+26 8.97 11562.4 0.001442 0.218119 0.259278 0.04576 0.044562 0.00493 0.002197 0.007282
91 131 8.56119629608e+26 9.029 12218.5 0.001189 0.186673 0.259278 0.049698 0.043603 0.00557 0.002304 0.007282
91 132 1.01880637524e+27 9.031 12051.1 0.001129 0.182846 0.259278 0.04473 0.045387 0.005809 0.002304 0.007282
91 133 8.93306255771e+26 9.031 11942.5 0.001223 0.186673 0.259278 0.04473 0.045387 0.00557 0.002296 0.007282
91 134 9.36325808551e+26 9.031 11028.6 0.001134 0.228073 0.259278 0.043653 0.045387 0.006273 0.002304 0.006189
91 135 9.56809840956e+26 9.031 11755.3 0.001031 0.172724 0.261918 0.04473 0.049608 0.005815 0.002304 0.007852
91 136 8.7592895254e+26 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.005708 0.002304 0.008693
91 137 8.52193941158e+26 9.031 11548.9 0.001137 0.186673 0.294268 0.04473 0.045232 0.00557 0.002484 0.007282
91 138 8.67309084258e+26 9.031 12086.6 0.001134 0.186673 0.28516 0.04473 0.045387 0.00557 0.002195 0.007194
91 139 9.24671058148e+26 9.031 11942.5 0.001214 0.186673 0.259278 0.04548 0.044498 0.00557 0.002304 0.007282
91 140 8.30523913273e+26 9.031 11136.9 0.00167 0.185314 0.309327 0.04576 0.045505 0.005146 0.002304 0.007282
91 141 9.19176158559e+26 9.031 11942.5 0.001134 0.186673 0.259278 0.052052 0.045387 0.00557 0.002304 0.007282
91 142 9.93915958267e+26 9.031 11812.3 0.001134 0.186673 0.259278 0.04032 0.045387 0.00557 0.002304 0.007282
91 143 9.07127001321e+26 9.031 11942.5 0.001134 0.186673 0.259278 0.045419 0.045387 0.00557 0.00229 0.00732
91 144 9.20215225558e+26 9.031 11942.5 0.001038 0.186673 0.259278 0.039819 0.048741 0.00557 0.002293 0.008693
91 145 8.63625700739e+26 9.037 12139.9 0.001134 0.186673 0.251074 0.04576 0.045387 0.00557 0.002304 0.007282
91 146 8.96928244644e+26 9.031 11998.3 0.001035 0.196739 0.334038 0.04473 0.049608 0.00557 0.002304 0.008411
91 147 9.13757887997e+26 9.031 11171.5 0.001134 0.186673 0.259278 0.04485 0.045387 0.00557 0.002304 0.008693
91 148 9.72124417487e+26 9.031 11942.5 0.001122 0.186673 0.259278 0.04576 0.045046 0.00557 0.002118 0.007852
92 0 1.09032196247e+27 9.037 12139.9 0.001134 0.21106 0.294268 0.04576 0.048741 0.00493 0.002331 0.006161
92 1 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 2 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 3 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 4 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 5 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 6 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 7 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 8 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 9 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 10 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 11 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 12 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 13 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 14 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 15 9.30316412006e+26 9.031 12191.4 0.001134 0.186673 0.284895 0.04473 0.049094 0.00537 0.00212 0.005813
92 16 9.34407896146e+26 9.031 11251.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007219
92 17 9.41738897127e+26 9.031 11942.5 0.001155 0.186673 0.259278 0.049249 0.042519 0.00557 0.002207 0.007282
92 18 9.03831379402e+26 9.031 11752.8 0.001134 0.172185 0.259278 0.04473 0.045046 0.00557 0.00212 0.007852
92 19 9.37777237491e+26 9.031 11942.5 0.001134 0.186673 0.294268 0.049175 0.045387 0.00557 0.002379 0.006513
92 20 8.58760278583e+26 9.031 12217.7 0.001129 0.180322 0.259278 0.04473 0.049608 0.005809 0.002304 0.007282
92 21 8.01653440428e+26 9.031 12480.2 0.001134 0.186673 0.251074 0.04473 0.045387 0.00557 0.00216 0.007282
92 22 9.20286627734e+26 9.031 11280.3 0.001134 0.186673 0.272362 0.043777 0.049608 0.00557 0.002304 0.007126
92 23 9.43123238566e+26 9.045 11942.5 0.001225 0.21106 0.243687 0.04473 0.048741 0.005084 0.002331 0.006161
92 24 6.03609449206e+26 8.981 11942.5 0.001174 0.205299 0.259278 0.04576 0.039567 0.005286 0.002304 0.007194
92 25 9.26483101316e+26 9.031 11755.3 0.001177 0.186673 0.307354 0.04576 0.045387 0.005307 0.002224 0.007852
92 26 8.88287121317e+26 9.031 12051.1 0.001129 0.182846 0.259278 0.04473 0.045387 0.00604 0.002304 0.007282
92 27 9.70109020865e+26 9.031 11942.5 0.001031 0.186673 0.263189 0.043365 0.043666 0.00493 0.002021 0.007321
92 28 8.43665499045e+26 9.042 12327.8 0.001134 0.200378 0.280419 0.043551 0.045387 0.00557 0.002304 0.006875
92 29 8.70845871634e+26 9.031 12048.1 0.001134 0.186673 0.259278 0.04473 0.048741 0.00557 0.002185 0.007282
92 30 9.1006775604e+26 9.031 11942.5 0.001134 0.186673 0.281444 0.050281 0.043897 0.005618 0.002304 0.0077
92 31 9.60005883166e+26 9.031 11942.5 0.001134 0.186673 0.306922 0.04473 0.049608 0.005845 0.002224 0.007205
92 32 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 33 9.06160474497e+26 9.031 12191.4 0.001129 0.186673 0.284895 0.047608 0.045046 0.00557 0.00212 0.007852
92 34 8.69811815358e+26 9.051 12139.9 0.001134 0.21106 0.294268 0.04473 0.04403 0.006076 0.002021 0.007282
92 35 8.92295551835e+26 9.031 11942.5 0.001122 0.186673 0.255985 0.04473 0.043904 0.005774 0.002304 0.007852
92 36 9.23011958304e+26 9.031 11942.5 0.001134 0.172724 0.306922 0.04576 0.045387 0.005876 0.002304 0.007282
92 37 9.37328129483e+26 9.031 11548.9 0.001122 0.186673 0.294268 0.04473 0.045232 0.00557 0.002302 0.007282
92 38 9.03268263869e+26 9.031 11942.5 0.001134 0.186673 0.259278 0.046961 0.041402 0.005118 0.002304 0.007282
92 39 9.60137478875e+26 9.037 11942.5 0.001038 0.200378 0.259278 0.039819 0.048741 0.005191 0.002499 0.008693
92 40 9.67052906556e+26 9.031 11942.5 0.001341 0.200378 0.259278 0.04473 0.045387 0.005708 0.002304 0.007025
92 41 9.05752677946e+26 9.031 11942.5 0.001122 0.186673 0.259278 0.04473 0.045387 0.005809 0.002304 0.007282
92 42 8.96865354754e+26 9.035 11862.2 0.001289 0.186673 0.259278 0.04576 0.04128 0.00493 0.002376 0.007852
92 43 9.61427472571e+26 9.031 11548.9 0.001215 0.186673 0.294268 0.04576 0.045232 0.00557 0.002304 0.007282
92 44 9.1536433378e+26 9.031 12191.4 0.001129 0.186673 0.259278 0.047608 0.045387 0.005665 0.00212 0.007852
92 45 8.88596841229e+26 9.045 11942.5 0.001225 0.21106 0.243687 0.04473 0.048741 0.006084 0.002331 0.006161
92 46 8.47320401276e+26 9.031 12329.6 0.001134 0.186673 0.25304 0.04473 0.048741 0.005261 0.00229 0.007956
92 47 8.77602029791e+26 9.031 12421.9 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 48 9.13989837867e+26 9.031 12249.1 0.001134 0.186673 0.259278 0.043653 0.045387 0.00557 0.002304 0.006189
92 49 9.21100628771e+26 9.031 11986.7 0.001063 0.186673 0.259278 0.04473 0.045387 0.00557 0.002507 0.007282
92 50 9.89228048995e+26 9.031 11955.3 0.001134 0.209457 0.259278 0.04473 0.043424 0.00557 0.002304 0.007282
92 51 8.87612115793e+26 9.029 11882.6 0.001134 0.186673 0.259278 0.048713 0.045387 0.00568 0.002351 0.007282
92 52 9.61179257466e+26 9.031 11942.5 0.001134 0.200378 0.259278 0.04473 0.045387 0.005708 0.002499 0.006875
92 53 9.21864492877e+26 9.031 11812.3 0.001134 0.186673 0.281247 0.040784 0.045387 0.005275 0.002304 0.006859
92 54 9.31204582282e+26 9.029 11942.5 0.001134 0.167305 0.306922 0.045446 0.045387 0.00568 0.002304 0.007852
92 55 9.51822132857e+26 9.031 11986.7 0.001137 0.178207 0.29603 0.04473 0.045387 0.004592 0.002124 0.007282
92 56 9.21996842159e+26 9.031 12191.4 0.001134 0.186673 0.284895 0.04473 0.048682 0.005631 0.00212 0.007852
92 57 8.86201480759e+26 9.031 11601.7 0.001122 0.186673 0.255132 0.04473 0.045387 0.005327 0.002304 0.007852
92 58 9.40890145135e+26 9.031 11942.5 0.00122 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007852
92 59 9.05536502802e+26 9.031 11812.3 0.001134 0.209457 0.294268 0.036506 0.045387 0.00557 0.002304 0.007457
92 60 8.79549295194e+26 9.031 11812.3 0.001137 0.174528 0.242508 0.04473 0.045387 0.00557 0.002459 0.006708
92 61 9.33756469326e+26 9.031 12035.5 0.001223 0.186673 0.259278 0.04473 0.045387 0.00557 0.002296 0.007282
92 62 8.77398714336e+26 9.031 12329.6 0.001121 0.215065 0.24946 0.041566 0.043666 0.00557 0.00229 0.007282
92 63 7.45274560167e+26 9.013 12327.8 0.001134 0.186673 0.259486 0.0407 0.046873 0.00557 0.002499 0.007282
92 64 9.13108006896e+26 9.031 11942.5 0.001223 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 65 8.94042285375e+26 9.031 11571.6 0.001031 0.172724 0.261918 0.04473 0.040849 0.005815 0.002304 0.007852
92 66 9.16462857419e+26 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.005056 0.002304 0.007282
92 67 9.26964382037e+26 9.031 11280.3 0.001134 0.186673 0.272362 0.04473 0.043202 0.00557 0.002304 0.007126
92 68 9.40864067243e+26 9.031 11646.4 0.001134 0.172724 0.306922 0.04576 0.045387 0.00557 0.002304 0.007618
92 69 8.79485287114e+26 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.043541 0.00557 0.002112 0.007282
92 70 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 71 9.84122910585e+26 9.031 11942.5 0.001134 0.186673 0.251074 0.040555 0.045387 0.00557 0.002304 0.007282
92 72 7.41923692562e+26 9.009 12329.6 0.001202 0.186673 0.24946 0.04473 0.043666 0.006084 0.002331 0.008412
92 73 9.36483767943e+26 9.031 11942.5 0.001121 0.186673 0.259278 0.04473 0.045387 0.00557 0.002507 0.007253
92 74 1.07791489046e+27 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
92 75 8.96704771451e+26 9.037 11419.9 0.001122 0.21106 0.259278 0.04473 0.045387 0.005041 0.002196 0.007852
92 76 9.12603990117e+26 9.029 11942.5 0.00122 0.186673 0.259278 0.04576 0.043202 0.00557 0.002304 0.007282
92 77 9.39796927725e+26 9.031 12051.1 0.001121 0.182846 0.284895 0.04473 0.042823 0.005809 0.002304 0.007282
92 78 1.09032196247e+27 9.037 12139.9 0.001134 0.21106 0.294268 0.04576 0.048741 0.00493 0.002331 0.006161
92 79 8.8222812977e+26 9.031 11998.3 0.001134 0.186673 0.294268 0.042765 0.043424 0.005697 0.002207 0.006513
92 80 9.50363539442e+26 9.031 11711.4 0.001134 0.170939 0.259278 0.04473 0.047303 0.005666 0.002304 0.007852
92 81 8.92960528325e+26 9.031 11942.5 0.001134 0.172185 0.259278 0.04576 0.045046 0.00568 0.00231 0.007852
92 82 9.75975263918e+26 9.031 11755.3 0.001729 0.186673 0.259278 0.041305 0.045813 0.005753 0.002224 0.006487
92 83 8.85368188468e+26 9.031 11962.4 0.001134 0.186673 0.259278 0.04473 0.045387 0.005046 0.002304 0.007282
92 84 8.86686071112e+26 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.045387 0.006071 0.00229 0.007282
92 85 9.2430129221e+26 9.031 11942.5 0.001134 0.186673 0.259278 0.04485 0.045387 0.005922 0.002304 0.008693
92 86 8.67549823138e+26 9.031 12191.4 0.001129 0.186673 0.284895 0.04473 0.043202 0.00557 0.00212 0.008526
92 87 9.07365493136e+26 9.031 11942.5 0.001134 0.186673 0.259278 0.04473 0.048741 0.00557 0.002304 0.007282
92 88 9.19725940995e+26 9.031 11942.5 0.001134 0.200378 0.259278 0.04473 0.045387 0.00557 0.002499 0.006875
92 89 9.18319346115e+26 9.031 10510.8 0.00129 0.186673 0.259278 0.04473 0.042519 0.00557 0.002548 0.008488
92 90 9.51946798704e+26 9.031 11942.5 0.001341 0.186673 0.281444 0.050281 0.043897 0.00557 0.002304 0.0077
92 91 8.85989779138e+26 9.031 11251.1 0.001121 0.186673 0.259278 0.041566 0.045387 0.00557 0.002185 0.00732
92 92 9.21004271971e+26 9.031 11253.7 0.001214 0.186673 0.259278 0.04473 0.045387 0.00557 0.002293 0.006747
92 93 9.23433681316e+26 9.031 11942.5 0.001122 0.186673 0.254375 0.048318 0.042901 0.00557 0.002304 0.00764
92 94 9.42111792253e+26 9.029 11942.5 0.001134 0.172724 0.306922 0.04473 0.045387 0.00557 0.002304 0.007282
92 95 9.26580649644e+26 9.031 12352.1 0.001134 0.209457 0.259278 0.04032 0.042519 0.00557 0.00216 0.007282
92 96 8.48530847946e+26 9.031 12191.4 0.001129 0.186673 0.294268 0.043168 0.041844 0.005325 0.002196 0.007852
92 97 9.14206304741e+26 9.027 12051.1 0.001121 0.182846 0.259278 0.04473 0.045387 0.00557 0.002304 0.007253
92 98 8.64373801676e+26 9.031 11942.5 0.001353 0.186673 0.259278 0.04473 0.045387 0.00557 0.00229 0.007282
92 99 9.4429419491e+26 9.031 12191.4 0.001225 0.186673 0.284895 0.04473 0.049608 0.00544 0.002304 0.008693
92 100 9.05263359961e+26 9.031 11028.6 0.001134 0.186673 0.259278 0.04485 0.045387 0.006273 0.002304 0.006189
92 101 9.29717977972e+26 9.031 10510.8 0.001129 0.186673 0.259278 0.047608 0.042519 0.005737 0.00212 0.008488
92 102 9.62734551806e+26 9.031 11812.3 0.001122 0.186673 0.259278 0.04032 0.045387 0.00557 0.002304 0.007282
92 103 9.62984710081e+26 9.031 11815.0 0.001225 0.186673 0.259278 0.04473 0.045046 0.00557 0.002304 0.007852
92 104 8.09274982863e+26 9.06 11942.5 0.001569 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
