    313  45276 0.396745E+14  75542.463    6.00   -1.610    144    203 0.118E-06
    314  45695 0.302066E+14  99220.161    6.00   -0.640    156    203 0.139E-05
    315  44704 0.578927E+14  51770.003    6.00   -1.170    125    204 0.242E-06
    316  44701 0.580831E+14  51600.299    6.00   -0.940    125    205 0.410E-06
    317  44642 0.614272E+14  48791.182    6.00   -1.140    124    206 0.248E-06
    318  45251 0.400302E+14  74871.089    6.00   -1.710    145    206 0.932E-07
    319  45266 0.397825E+14  75337.411    6.00   -1.820    150    207 0.727E-07
    320  45588 0.321598E+14  93194.348    6.00   -1.430    154    207 0.213E-06
    321  45702 0.301254E+14  99487.743    6.00   -1.650    157    207 0.136E-06
    322  45248 0.402614E+14  74441.144    6.00   -1.880    146    208 0.626E-07
    323  45586 0.323174E+14  92739.784    6.00   -1.450    154    208 0.203E-06
    324  44630 0.620086E+14  48333.767    6.00   -1.650    123    209 0.761E-07
    325  45253 0.399851E+14  74955.685    6.00   -2.230    149    209 0.281E-07
    326  45065 0.437491E+14  68506.765    6.00   -1.710    139    210 0.859E-07
    327  45191 0.415365E+14  72156.021    6.00   -2.300    152    210 0.230E-07
    328  44989 0.461229E+14  64980.955    6.00   -0.890    134    211 0.539E-06
    329  44981 0.462631E+14  64783.928    6.00   -0.980    142    212 0.434E-06
    330  44930 0.477262E+14  62797.896    6.00   -1.530    141    213 0.119E-06
    331  45212 0.410774E+14  72962.368    6.00   -1.380    153    214 0.188E-06
    332  45190 0.415547E+14  72124.319    6.00   -1.370    153    215 0.190E-06
    333  45424 0.356163E+14  84149.947    6.00   -1.180    160    216 0.335E-06
    334  45235 0.406455E+14  73737.687    6.00   -1.050    155    217 0.405E-06
    335  45218 0.408975E+14  73283.324    6.00   -1.070    154    218 0.384E-06
    336  45145 0.425232E+14  70481.665    6.00   -1.040    154    219 0.396E-06
    337  45296 0.393531E+14  76159.324    6.00   -0.940    159    220 0.531E-06
    338  45340 0.377369E+14  79421.231    6.00   -0.950    160    221 0.537E-06
    339  45271 0.396979E+14  75497.908    6.00   -1.370    159    222 0.196E-06
    340  45420 0.357221E+14  83900.582    6.00   -1.640    161    223 0.115E-06
    341  44918 0.484006E+14  61922.987    6.00   -1.280    155    224 0.200E-06
    342  44942 0.473839E+14  63251.670    6.00   -1.320    158    225 0.184E-06
    343  45698 0.301554E+14  99388.837    6.00   -2.090    188    225 0.455E-07
    344  44949 0.472168E+14  63475.403    6.00   -1.000    159    226 0.386E-06
    345  45003 0.455289E+14  65828.709    6.00   -0.890    160    227 0.511E-06
    346  45436 0.352497E+14  85025.009    6.00   -2.370    189    228 0.203E-07
    347  45443 0.351464E+14  85274.856    6.00   -1.460    190    228 0.166E-06
    348  45507 0.338988E+14  88413.401    6.00   -1.340    191    229 0.225E-06
    349  45562 0.327645E+14  91474.240    6.00   -0.830    192    229 0.750E-06
    350  45611 0.317080E+14  94522.127    6.00   -0.770    193    230 0.886E-06
    351   9662 0.262874E+16   1140.441    6.00    0.530     -4    231 0.214E-01
    352  41843 0.259188E+15  11563.420    6.00   -4.340    210    231 0.279E-10
    353  41872 0.255660E+15  11723.010    6.00   -4.160    212    231 0.422E-10
    354  15704 0.209275E+16   1432.529    6.00   -0.920     -6    232 0.404E-04
    355  15693 0.209337E+16   1432.105    6.00   -0.670     -6    233 0.718E-04
    356  15679 0.209411E+16   1431.596    6.00   -0.490     -6    234 0.109E-03
    357   5707 0.317177E+16    945.191    6.00   -0.565      1    235 0.560E-02
    358   5714 0.317127E+16    945.338    6.00   -0.087     -2    235 0.168E-01
    359   5717 0.317046E+16    945.579    6.00    0.134     -3    235 0.279E-01
